"";"Year";"Division";"Player";"slot";"pokemon";"Original_Name";"Generation";"Type1";"Type2";"Category";"Mega_Evolution_Flag";"Region_Form";"HP";"Attack";"Defense";"SP_Attack";"SP_Defense";"Speed";"Total";"image_url";"name_type"
"1";2008;"Masters";"Izuru Yoshimura";"Pokémon.01";"Smeargle";"Smeargle";2;"Normal";"";"Ordinary";"";"";55;20;35;20;45;75;250;"https://img.pokemondb.net/sprites/home/normal/smeargle.png";"Name"
"2";2008;"Masters";"Izuru Yoshimura";"Pokémon.02";"Bronzong";"Bronzong";4;"Steel";"Psychic";"Ordinary";"";"";67;89;116;79;116;33;500;"https://img.pokemondb.net/sprites/home/normal/bronzong.png";"Name"
"3";2008;"Masters";"Izuru Yoshimura";"Pokémon.03";"Snorlax";"Snorlax";1;"Normal";"";"Ordinary";"";"";160;110;65;65;110;30;540;"https://img.pokemondb.net/sprites/home/normal/snorlax.png";"Name"
"4";2008;"Masters";"Izuru Yoshimura";"Pokémon.04";"Metagross";"Metagross";3;"Steel";"Psychic";"Ordinary";"";"";80;135;130;95;90;70;600;"https://img.pokemondb.net/sprites/home/normal/metagross.png";"Name"
"5";2009;"Masters";"Kazuyuki Tsuji";"Pokémon.01";"Ludicolo";"Ludicolo";3;"Water";"Grass";"Ordinary";"";"";80;70;70;90;100;70;480;"https://img.pokemondb.net/sprites/home/normal/ludicolo.png";"Name"
"6";2009;"Masters";"Kazuyuki Tsuji";"Pokémon.02";"Toxicroak";"Toxicroak";4;"Poison";"Fighting";"Ordinary";"";"";83;106;65;86;65;85;490;"https://img.pokemondb.net/sprites/home/normal/toxicroak.png";"Name"
"7";2009;"Masters";"Kazuyuki Tsuji";"Pokémon.03";"Metagross";"Metagross";3;"Steel";"Psychic";"Ordinary";"";"";80;135;130;95;90;70;600;"https://img.pokemondb.net/sprites/home/normal/metagross.png";"Name"
"8";2009;"Masters";"Kazuyuki Tsuji";"Pokémon.04";"Snorlax";"Snorlax";1;"Normal";"";"Ordinary";"";"";160;110;65;65;110;30;540;"https://img.pokemondb.net/sprites/home/normal/snorlax.png";"Name"
"9";2009;"Masters";"Kazuyuki Tsuji";"Pokémon.05";"Salamence";"Salamence";3;"Dragon";"Flying";"Ordinary";"";"";95;135;80;110;80;100;600;"https://img.pokemondb.net/sprites/home/normal/salamence.png";"Name"
"10";2009;"Masters";"Kazuyuki Tsuji";"Pokémon.06";"Empoleon";"Empoleon";4;"Water";"Steel";"Ordinary";"";"";84;86;88;111;101;60;530;"https://img.pokemondb.net/sprites/home/normal/empoleon.png";"Name"
"11";2010;"Masters";"Ray Rizzo";"Pokémon.01";"Hariyama";"Hariyama";3;"Fighting";"";"Ordinary";"";"";144;120;60;40;60;50;474;"https://img.pokemondb.net/sprites/home/normal/hariyama.png";"Name"
"12";2010;"Masters";"Ray Rizzo";"Pokémon.02";"Cresselia";"Cresselia";4;"Psychic";"";"Semi-Legendary";"";"";120;70;110;75;120;85;580;"https://img.pokemondb.net/sprites/home/normal/cresselia.png";"Name"
"13";2010;"Masters";"Ray Rizzo";"Pokémon.03";"Dialga";"Dialga";4;"Steel";"Dragon";"Legendary";"";"";100;120;120;150;100;90;680;"https://img.pokemondb.net/sprites/home/normal/dialga.png";"Name"
"14";2010;"Masters";"Ray Rizzo";"Pokémon.04";"Kyogre";"Kyogre";3;"Water";"";"Legendary";"";"";100;100;90;150;140;90;670;"https://img.pokemondb.net/sprites/home/normal/kyogre.png";"Name"
"15";2010;"Masters";"Ray Rizzo";"Pokémon.05";"Groudon";"Groudon";3;"Ground";"";"Legendary";"";"";100;150;140;100;90;90;670;"https://img.pokemondb.net/sprites/home/normal/groudon.png";"Name"
"16";2010;"Masters";"Ray Rizzo";"Pokémon.06";"Ludicolo";"Ludicolo";3;"Water";"Grass";"Ordinary";"";"";80;70;70;90;100;70;480;"https://img.pokemondb.net/sprites/home/normal/ludicolo.png";"Name"
"17";2011;"Masters";"Ray Rizzo";"Pokémon.01";"Escavalier";"Escavalier";5;"Bug";"Steel";"Ordinary";"";"";70;135;105;60;105;20;495;"https://img.pokemondb.net/sprites/home/normal/escavalier.png";"Name"
"18";2011;"Masters";"Ray Rizzo";"Pokémon.02";"Conkeldurr";"Conkeldurr";5;"Fighting";"";"Ordinary";"";"";105;140;95;55;65;45;505;"https://img.pokemondb.net/sprites/home/normal/conkeldurr.png";"Name"
"19";2011;"Masters";"Ray Rizzo";"Pokémon.03";"Terrakion";"Terrakion";5;"Rock";"Fighting";"Semi-Legendary";"";"";91;129;90;72;90;108;580;"https://img.pokemondb.net/sprites/home/normal/terrakion.png";"Name"
"20";2011;"Masters";"Ray Rizzo";"Pokémon.04";"Gothitelle";"Gothitelle";5;"Psychic";"";"Ordinary";"";"";70;55;95;95;110;65;490;"https://img.pokemondb.net/sprites/home/normal/gothitelle.png";"Name"
"21";2011;"Masters";"Ray Rizzo";"Pokémon.05";"Thundurus-I";"Thundurus";5;"Electric";"Flying";"Semi-Legendary";"";"";79;115;70;125;80;111;580;"https://img.pokemondb.net/sprites/home/normal/thundurus-incarnate.png";"Name2"
"22";2011;"Masters";"Ray Rizzo";"Pokémon.06";"Hydreigon";"Hydreigon";5;"Dark";"Dragon";"Ordinary";"";"";92;105;90;125;90;98;600;"https://img.pokemondb.net/sprites/home/normal/hydreigon.png";"Name"
"23";2012;"Masters";"Ray Rizzo";"Pokémon.01";"Tyranitar";"Tyranitar";2;"Rock";"Dark";"Ordinary";"";"";100;134;110;95;100;61;600;"https://img.pokemondb.net/sprites/home/normal/tyranitar.png";"Name"
"24";2012;"Masters";"Ray Rizzo";"Pokémon.02";"Garchomp";"Garchomp";4;"Dragon";"Ground";"Ordinary";"";"";108;130;95;80;85;102;600;"https://img.pokemondb.net/sprites/home/normal/garchomp.png";"Name"
"25";2012;"Masters";"Ray Rizzo";"Pokémon.03";"Cresselia";"Cresselia";4;"Psychic";"";"Semi-Legendary";"";"";120;70;110;75;120;85;580;"https://img.pokemondb.net/sprites/home/normal/cresselia.png";"Name"
"26";2012;"Masters";"Ray Rizzo";"Pokémon.04";"Hydreigon";"Hydreigon";5;"Dark";"Dragon";"Ordinary";"";"";92;105;90;125;90;98;600;"https://img.pokemondb.net/sprites/home/normal/hydreigon.png";"Name"
"27";2012;"Masters";"Ray Rizzo";"Pokémon.05";"Rotom-W";"Rotom";4;"Electric";"Water";"Ordinary";"";"";50;65;107;105;107;86;520;"https://img.pokemondb.net/sprites/home/normal/rotom-wash.png";"Name2"
"28";2012;"Masters";"Ray Rizzo";"Pokémon.06";"Metagross";"Metagross";3;"Steel";"Psychic";"Ordinary";"";"";80;135;130;95;90;70;600;"https://img.pokemondb.net/sprites/home/normal/metagross.png";"Name"
"29";2013;"Masters";"Arash Ohmati";"Pokémon.01";"Mamoswine";"Mamoswine";4;"Ice";"Ground";"Ordinary";"";"";110;130;80;70;60;80;530;"https://img.pokemondb.net/sprites/home/normal/mamoswine.png";"Name"
"30";2013;"Masters";"Arash Ohmati";"Pokémon.02";"Tornadus-I";"Tornadus";5;"Flying";"";"Semi-Legendary";"";"";79;115;70;125;80;111;580;"https://img.pokemondb.net/sprites/home/normal/tornadus-incarnate.png";"Name2"
"31";2013;"Masters";"Arash Ohmati";"Pokémon.03";"Latios";"Latios";3;"Dragon";"Psychic";"Semi-Legendary";"";"";80;90;80;130;110;110;600;"https://img.pokemondb.net/sprites/home/normal/latios.png";"Name"
"32";2013;"Masters";"Arash Ohmati";"Pokémon.04";"Amoonguss";"Amoonguss";5;"Grass";"Poison";"Ordinary";"";"";114;85;70;85;80;30;464;"https://img.pokemondb.net/sprites/home/normal/amoonguss.png";"Name"
"33";2013;"Masters";"Arash Ohmati";"Pokémon.05";"Heatran";"Heatran";4;"Fire";"Steel";"Semi-Legendary";"";"";91;90;106;130;106;77;600;"https://img.pokemondb.net/sprites/home/normal/heatran.png";"Name"
"34";2013;"Masters";"Arash Ohmati";"Pokémon.06";"Conkeldurr";"Conkeldurr";5;"Fighting";"";"Ordinary";"";"";105;140;95;55;65;45;505;"https://img.pokemondb.net/sprites/home/normal/conkeldurr.png";"Name"
"35";2014;"Masters";"Se Jun Park";"Pokémon.01";"Pachirisu";"Pachirisu";4;"Electric";"";"Ordinary";"";"";60;45;70;45;90;95;405;"https://img.pokemondb.net/sprites/home/normal/pachirisu.png";"Name"
"36";2014;"Masters";"Se Jun Park";"Pokémon.02";"Gothitelle";"Gothitelle";5;"Psychic";"";"Ordinary";"";"";70;55;95;95;110;65;490;"https://img.pokemondb.net/sprites/home/normal/gothitelle.png";"Name"
"37";2014;"Masters";"Se Jun Park";"Pokémon.03";"Gardevoir";"Gardevoir";3;"Psychic";"Fairy";"Ordinary";"";"";68;65;65;125;115;80;518;"https://img.pokemondb.net/sprites/home/normal/gardevoir.png";"Name"
"38";2014;"Masters";"Se Jun Park";"Pokémon.04";"Gyarados-Mega";"Gyarados";6;"Water";"Dark";"Ordinary";"Mega";"";95;155;109;70;130;81;640;"https://img.pokemondb.net/sprites/home/normal/gyarados-mega.png";"Name2"
"39";2014;"Masters";"Se Jun Park";"Pokémon.05";"Talonflame";"Talonflame";6;"Fire";"Flying";"Ordinary";"";"";78;81;71;74;69;126;499;"https://img.pokemondb.net/sprites/home/normal/talonflame.png";"Name"
"40";2014;"Masters";"Se Jun Park";"Pokémon.06";"Garchomp";"Garchomp";4;"Dragon";"Ground";"Ordinary";"";"";108;130;95;80;85;102;600;"https://img.pokemondb.net/sprites/home/normal/garchomp.png";"Name"
"41";2015;"Masters";"Shoma Honami";"Pokémon.01";"Kangaskhan-Mega";"Kangaskhan";1;"Normal";"";"Ordinary";"Mega";"";105;125;100;60;100;100;590;"https://img.pokemondb.net/sprites/home/normal/kangaskhan-mega.png";"Name2"
"42";2015;"Masters";"Shoma Honami";"Pokémon.02";"Heatran";"Heatran";4;"Fire";"Steel";"Semi-Legendary";"";"";91;90;106;130;106;77;600;"https://img.pokemondb.net/sprites/home/normal/heatran.png";"Name"
"43";2015;"Masters";"Shoma Honami";"Pokémon.03";"Thundurus-I";"Thundurus";5;"Electric";"Flying";"Semi-Legendary";"";"";79;115;70;125;80;111;580;"https://img.pokemondb.net/sprites/home/normal/thundurus-incarnate.png";"Name2"
"44";2015;"Masters";"Shoma Honami";"Pokémon.04";"Landorus-T";"Landorus";5;"Ground";"Flying";"Semi-Legendary";"";"";89;145;90;105;80;91;600;"https://img.pokemondb.net/sprites/home/normal/landorus-therian.png";"Name2"
"45";2015;"Masters";"Shoma Honami";"Pokémon.05";"Cresselia";"Cresselia";4;"Psychic";"";"Semi-Legendary";"";"";120;70;110;75;120;85;580;"https://img.pokemondb.net/sprites/home/normal/cresselia.png";"Name"
"46";2015;"Masters";"Shoma Honami";"Pokémon.06";"Amoonguss";"Amoonguss";5;"Grass";"Poison";"Ordinary";"";"";114;85;70;85;80;30;464;"https://img.pokemondb.net/sprites/home/normal/amoonguss.png";"Name"
"47";2016;"Masters";"Wolfe Glick";"Pokémon.01";"Kyogre-Primal";"Kyogre";6;"Water";"";"Legendary";"";"";100;150;90;180;160;90;770;"https://img.pokemondb.net/sprites/home/normal/kyogre-primal.png";"Name2"
"48";2016;"Masters";"Wolfe Glick";"Pokémon.02";"Hitmontop";"Hitmontop";2;"Fighting";"";"Ordinary";"";"";50;95;95;35;110;70;455;"https://img.pokemondb.net/sprites/home/normal/hitmontop.png";"Name"
"49";2016;"Masters";"Wolfe Glick";"Pokémon.03";"Gengar-Mega";"Gengar";6;"Ghost";"Poison";"Ordinary";"Mega";"";60;65;80;170;95;130;600;"https://img.pokemondb.net/sprites/home/normal/gengar-mega.png";"Name2"
"50";2016;"Masters";"Wolfe Glick";"Pokémon.04";"Raichu";"Raichu";1;"Electric";"";"Ordinary";"";"";60;90;55;90;80;110;485;"https://img.pokemondb.net/sprites/home/normal/raichu.png";"Name"
"51";2016;"Masters";"Wolfe Glick";"Pokémon.05";"Bronzong";"Bronzong";4;"Steel";"Psychic";"Ordinary";"";"";67;89;116;79;116;33;500;"https://img.pokemondb.net/sprites/home/normal/bronzong.png";"Name"
"52";2016;"Masters";"Wolfe Glick";"Pokémon.06";"Rayquaza-Mega";"Rayquaza";6;"Dragon";"Flying";"Legendary";"Mega";"";105;180;100;180;100;115;780;"https://img.pokemondb.net/sprites/home/normal/rayquaza-mega.png";"Name2"
"53";2017;"Masters";"Ryota Otsubo";"Pokémon.01";"Krookodile";"Krookodile";5;"Ground";"Dark";"Ordinary";"";"";95;117;80;65;70;92;519;"https://img.pokemondb.net/sprites/home/normal/krookodile.png";"Name"
"54";2017;"Masters";"Ryota Otsubo";"Pokémon.02";"Whimsicott";"Whimsicott";5;"Grass";"Fairy";"Ordinary";"";"";60;67;85;77;75;116;480;"https://img.pokemondb.net/sprites/home/normal/whimsicott.png";"Name"
"55";2017;"Masters";"Ryota Otsubo";"Pokémon.03";"Tapu Fini";"Tapu Fini";7;"Water";"Fairy";"Semi-Legendary";"";"";70;75;115;95;130;85;570;"https://img.pokemondb.net/sprites/home/normal/tapu-fini.png";"Name"
"56";2017;"Masters";"Ryota Otsubo";"Pokémon.04";"Marowak-A";"Alolan Marowak";1;"Fire";"Ghost";"Ordinary";"";"";60;80;110;50;80;45;425;"https://img.pokemondb.net/sprites/home/normal/marowak-alolan.png";"Name2"
"57";2017;"Masters";"Ryota Otsubo";"Pokémon.05";"Celesteela";"Celesteela";7;"Steel";"Flying";"Semi-Legendary";"";"";97;101;103;107;101;61;570;"https://img.pokemondb.net/sprites/home/normal/celesteela.png";"Name"
"58";2017;"Masters";"Ryota Otsubo";"Pokémon.06";"Tapu Koko";"Tapu Koko";7;"Electric";"Fairy";"Semi-Legendary";"";"";70;115;85;95;75;130;570;"https://img.pokemondb.net/sprites/home/normal/tapu-koko.png";"Name"
"59";2018;"Masters";"Paul Ruiz";"Pokémon.01";"Tapu Koko";"Tapu Koko";7;"Electric";"Fairy";"Semi-Legendary";"";"";70;115;85;95;75;130;570;"https://img.pokemondb.net/sprites/home/normal/tapu-koko.png";"Name"
"60";2018;"Masters";"Paul Ruiz";"Pokémon.02";"Salamence-Mega";"Salamence";6;"Dragon";"Flying";"Ordinary";"Mega";"";95;145;130;120;90;120;700;"https://img.pokemondb.net/sprites/home/normal/salamence-mega.png";"Name2"
"61";2018;"Masters";"Paul Ruiz";"Pokémon.03";"Snorlax";"Snorlax";1;"Normal";"";"Ordinary";"";"";160;110;65;65;110;30;540;"https://img.pokemondb.net/sprites/home/normal/snorlax.png";"Name"
"62";2018;"Masters";"Paul Ruiz";"Pokémon.04";"Incineroar";"Incineroar";7;"Fire";"Dark";"Ordinary";"";"";95;115;90;80;90;60;530;"https://img.pokemondb.net/sprites/home/normal/incineroar.png";"Name"
"63";2018;"Masters";"Paul Ruiz";"Pokémon.05";"Gastrodon";"Gastrodon";4;"Water";"Ground";"Ordinary";"";"";111;83;68;92;82;39;475;"https://img.pokemondb.net/sprites/home/normal/gastrodon.png";"Name"
"64";2018;"Masters";"Paul Ruiz";"Pokémon.06";"Kartana";"Kartana";7;"Grass";"Steel";"Semi-Legendary";"";"";59;181;131;59;31;109;570;"https://img.pokemondb.net/sprites/home/normal/kartana.png";"Name"
"65";2019;"Masters";"Naoto Mizobuchi";"Pokémon.01";"Lunala";"Lunala";7;"Psychic";"Ghost";"Legendary";"";"";137;113;89;137;107;97;680;"https://img.pokemondb.net/sprites/home/normal/lunala.png";"Name"
"66";2019;"Masters";"Naoto Mizobuchi";"Pokémon.02";"Groudon-Primal";"Groudon";6;"Ground";"Fire";"Legendary";"";"";100;180;160;150;90;90;770;"https://img.pokemondb.net/sprites/home/normal/groudon-primal.png";"Name2"
"67";2019;"Masters";"Naoto Mizobuchi";"Pokémon.03";"Incineroar";"Incineroar";7;"Fire";"Dark";"Ordinary";"";"";95;115;90;80;90;60;530;"https://img.pokemondb.net/sprites/home/normal/incineroar.png";"Name"
"68";2019;"Masters";"Naoto Mizobuchi";"Pokémon.04";"Salamence-Mega";"Salamence";6;"Dragon";"Flying";"Ordinary";"Mega";"";95;145;130;120;90;120;700;"https://img.pokemondb.net/sprites/home/normal/salamence-mega.png";"Name2"
"69";2019;"Masters";"Naoto Mizobuchi";"Pokémon.05";"Tapu Fini";"Tapu Fini";7;"Water";"Fairy";"Semi-Legendary";"";"";70;75;115;95;130;85;570;"https://img.pokemondb.net/sprites/home/normal/tapu-fini.png";"Name"
"70";2019;"Masters";"Naoto Mizobuchi";"Pokémon.06";"Stakataka";"Stakataka";7;"Rock";"Steel";"Semi-Legendary";"";"";61;131;211;53;101;13;570;"https://img.pokemondb.net/sprites/home/normal/stakataka.png";"Name"
"71";2022;"Masters";"Eduardo Cunha";"Pokémon.01";"Gastrodon";"Gastrodon";4;"Water";"Ground";"Ordinary";"";"";111;83;68;92;82;39;475;"https://img.pokemondb.net/sprites/home/normal/gastrodon.png";"Name"
"72";2022;"Masters";"Eduardo Cunha";"Pokémon.02";"Calyrex-S";"Calyrex";8;"Psychic";"Ghost";"Legendary";"";"";100;85;80;165;100;150;680;"https://img.pokemondb.net/sprites/home/normal/calyrex-shadow-rider.png";"Name2"
"73";2022;"Masters";"Eduardo Cunha";"Pokémon.03";"Rillaboom";"Rillaboom";8;"Grass";"";"Ordinary";"";"";100;125;90;60;70;85;530;"https://img.pokemondb.net/sprites/home/normal/rillaboom.png";"Name"
"74";2022;"Masters";"Eduardo Cunha";"Pokémon.04";"Incineroar";"Incineroar";7;"Fire";"Dark";"Ordinary";"";"";95;115;90;80;90;60;530;"https://img.pokemondb.net/sprites/home/normal/incineroar.png";"Name"
"75";2022;"Masters";"Eduardo Cunha";"Pokémon.05";"Thundurus-I";"Thundurus";5;"Electric";"Flying";"Semi-Legendary";"";"";79;115;70;125;80;111;580;"https://img.pokemondb.net/sprites/home/normal/thundurus-incarnate.png";"Name2"
"76";2022;"Masters";"Eduardo Cunha";"Pokémon.06";"Zacian-Crowned";"Zacian";8;"Fairy";"Steel";"Legendary";"";"";92;150;115;80;115;148;700;"https://img.pokemondb.net/sprites/home/normal/zacian-crowned.png";"Name2"
"77";2023;"Masters";"Shohei Kimura";"Pokémon.01";"Landorus-T";"Landorus";5;"Ground";"Flying";"Semi-Legendary";"";"";89;145;90;105;80;91;600;"https://img.pokemondb.net/sprites/home/normal/landorus-therian.png";"Name2"
"78";2023;"Masters";"Shohei Kimura";"Pokémon.02";"Urshifu-W";"Urshifu";8;"Fighting";"Water";"Semi-Legendary";"";"";100;130;100;63;60;97;550;"https://img.pokemondb.net/sprites/home/normal/urshifu-rapid-strike.png";"Name2"
"79";2023;"Masters";"Shohei Kimura";"Pokémon.03";"Flutter Mane";"Flutter Mane";9;"Ghost";"Fairy";"Semi-Legendary";"";"";55;55;55;135;135;135;570;"https://img.pokemondb.net/sprites/home/normal/flutter-mane.png";"Name"
"80";2023;"Masters";"Shohei Kimura";"Pokémon.04";"Chien-Pao";"Chien-Pao";9;"Dark";"Ice";"Semi-Legendary";"";"";80;120;80;90;65;135;570;"https://img.pokemondb.net/sprites/home/normal/chien-pao.png";"Name"
"81";2023;"Masters";"Shohei Kimura";"Pokémon.05";"Amoonguss";"Amoonguss";5;"Grass";"Poison";"Ordinary";"";"";114;85;70;85;80;30;464;"https://img.pokemondb.net/sprites/home/normal/amoonguss.png";"Name"
"82";2023;"Masters";"Shohei Kimura";"Pokémon.06";"Iron Hands";"Iron Hands";9;"Fighting";"Electric";"Semi-Legendary";"";"";154;140;108;50;68;50;570;"https://img.pokemondb.net/sprites/home/normal/iron-hands.png";"Name"
"83";2024;"Masters";"Luca Ceribelli";"Pokémon.01";"Miraidon";"Miraidon";9;"Electric";"Dragon";"Legendary";"";"";100;85;100;135;115;135;670;"https://img.pokemondb.net/sprites/home/normal/miraidon.png";"Name"
"84";2024;"Masters";"Luca Ceribelli";"Pokémon.02";"Ogerpon-F";"Ogerpon";9;"Grass";"Fire";"Legendary";"0";"Hearthflame Mask";80;120;84;60;96;110;550;"https://img.pokemondb.net/sprites/home/normal/ogerpon-hearthflame.png";"Name2"
"85";2024;"Masters";"Luca Ceribelli";"Pokémon.03";"Urshifu-W";"Urshifu";8;"Fighting";"Water";"Semi-Legendary";"";"";100;130;100;63;60;97;550;"https://img.pokemondb.net/sprites/home/normal/urshifu-rapid-strike.png";"Name2"
"86";2024;"Masters";"Luca Ceribelli";"Pokémon.04";"Iron Hands";"Iron Hands";9;"Fighting";"Electric";"Semi-Legendary";"";"";154;140;108;50;68;50;570;"https://img.pokemondb.net/sprites/home/normal/iron-hands.png";"Name"
"87";2024;"Masters";"Luca Ceribelli";"Pokémon.05";"Whimsicott";"Whimsicott";5;"Grass";"Fairy";"Ordinary";"";"";60;67;85;77;75;116;480;"https://img.pokemondb.net/sprites/home/normal/whimsicott.png";"Name"
"88";2024;"Masters";"Luca Ceribelli";"Pokémon.06";"Farigiraf";"Farigiraf";9;"Normal";"Psychic";"Ordinary";"";"";120;90;70;110;70;60;520;"https://img.pokemondb.net/sprites/home/normal/farigiraf.png";"Name"
"89";2025;"Masters";"Giovanni Cischke";"Pokémon.01";"Koraidon";"Koraidon";9;"Fighting";"Dragon";"Legendary";"";"";100;135;115;85;100;135;670;"https://img.pokemondb.net/sprites/home/normal/koraidon.png";"Name"
"90";2025;"Masters";"Giovanni Cischke";"Pokémon.02";"Lunala";"Lunala";7;"Psychic";"Ghost";"Legendary";"";"";137;113;89;137;107;97;680;"https://img.pokemondb.net/sprites/home/normal/lunala.png";"Name"
"91";2025;"Masters";"Giovanni Cischke";"Pokémon.03";"Flutter Mane";"Flutter Mane";9;"Ghost";"Fairy";"Semi-Legendary";"";"";55;55;55;135;135;135;570;"https://img.pokemondb.net/sprites/home/normal/flutter-mane.png";"Name"
"92";2025;"Masters";"Giovanni Cischke";"Pokémon.04";"Chi-Yu";"Chi-Yu";9;"Dark";"Fire";"Semi-Legendary";"";"";55;80;80;135;120;100;570;"https://img.pokemondb.net/sprites/home/normal/chi-yu.png";"Name"
"93";2025;"Masters";"Giovanni Cischke";"Pokémon.05";"Ursaluna";"Ursaluna";8;"Ground";"Normal";"Ordinary";"";"";130;140;105;45;80;50;550;"https://img.pokemondb.net/sprites/home/normal/ursaluna.png";"Name"
"94";2025;"Masters";"Giovanni Cischke";"Pokémon.06";"Brute Bonnet";"Brute Bonnet";9;"Grass";"Dark";"Semi-Legendary";"";"";111;127;99;79;99;55;570;"https://img.pokemondb.net/sprites/home/normal/brute-bonnet.png";"Name"
