;Year;Player;Country;Division;slot;pokemon;Original_Name;display_name;pokemon_name;Generation;Type1;Type2;Category;Mega_Evolution_Flag;Region_Form;HP;Attack;Defense;SP_Attack;SP_Defense;Speed;Total;image_url
86;2025;Kevin Han;USA;Senior;Pokémon 02;Miraidon;Miraidon;Miraidon;Miraidon;9;Electric;Dragon;Legendary;;;100;85;100;135;115;135;670;https://img.pokemondb.net/artwork/large/miraidon.jpg
87;2025;Giovanni Cischke;USA;Masters;Pokémon 02;Lunala;Lunala;Lunala;Lunala;7;Psychic;Ghost;Legendary;;;137;113;89;137;107;97;680;https://img.pokemondb.net/artwork/large/lunala.jpg
88;2008;Knight Silvayne;USA;Junior;Pokémon 03;Metagross;Metagross;Metagross;Metagross;3;Steel;Psychic;Ordinary;;;80;135;130;95;90;70;600;https://img.pokemondb.net/artwork/large/metagross.jpg
89;2008;Izuru Yoshimura;Japan;Masters;Pokémon 03;Snorlax;Snorlax;Snorlax;Snorlax;1;Normal;;Ordinary;;;160;110;65;65;110;30;540;https://img.pokemondb.net/artwork/large/snorlax.jpg
90;2009;Jeremiah Fan;USA;Junior;Pokémon 03;Vaporeon;Vaporeon;Vaporeon;Vaporeon;1;Water;;Ordinary;;;130;65;60;110;95;65;525;https://img.pokemondb.net/artwork/large/vaporeon.jpg
91;2009;Kazuyuki Tsuji;Japan;Masters;Pokémon 03;Metagross;Metagross;Metagross;Metagross;3;Steel;Psychic;Ordinary;;;80;135;130;95;90;70;600;https://img.pokemondb.net/artwork/large/metagross.jpg
92;2010;Shota Yamamoto;Japan;Junior;Pokémon 03;Ho-Oh;Ho-Oh;Ho-Oh;Ho-Oh;2;Fire;Flying;Legendary;;;106;130;90;110;154;90;680;https://img.pokemondb.net/artwork/large/ho-oh.jpg
93;2010;Ray Rizzo;USA;Masters;Pokémon 03;Dialga;Dialga;Dialga;Dialga;4;Steel;Dragon;Legendary;;;100;120;120;150;100;90;680;https://img.pokemondb.net/artwork/large/dialga.jpg
94;2011;Kamran Jahadi;USA;Senior;Pokémon 03;Chandelure;Chandelure;Chandelure;Chandelure;5;Ghost;Fire;Ordinary;;;60;55;90;145;90;80;520;https://img.pokemondb.net/artwork/large/chandelure.jpg
95;2011;Ray Rizzo;USA;Masters;Pokémon 03;Terrakion;Terrakion;Terrakion;Terrakion;5;Rock;Fighting;Legendary;;;91;129;90;72;90;108;580;https://img.pokemondb.net/artwork/large/terrakion.jpg
96;2012;Abram Burrows;USA;Junior;Pokémon 03;Volcarona;Volcarona;Volcarona;Volcarona;5;Bug;Fire;Ordinary;;;85;60;65;135;105;100;550;https://img.pokemondb.net/artwork/large/volcarona.jpg
97;2012;Toler Webb;USA;Senior;Pokémon 03;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
98;2012;Ray Rizzo;USA;Masters;Pokémon 03;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
99;2013;Brendan Zheng;USA;Junior;Pokémon 03;Rotom-W;Rotom;Rotom Wash;Rotom-W;4;Electric;Water;Ordinary;;;50;65;107;105;107;86;520;https://img.pokemondb.net/artwork/large/wash-rotom.jpg
100;2013;Hayden McTavish;USA;Senior;Pokémon 03;Rotom-W;Rotom;Rotom Wash;Rotom-W;4;Electric;Water;Ordinary;;;50;65;107;105;107;86;520;https://img.pokemondb.net/artwork/large/wash-rotom.jpg
101;2013;Arash Ohmati;Italy;Masters;Pokémon 03;Latios;Latios;Latios;Latios;3;Dragon;Psychic;Legendary;;;80;90;80;130;110;110;600;https://img.pokemondb.net/artwork/large/latios.jpg
102;2014;Kota Yamamoto;Japan;Junior;Pokémon 03;Hydreigon;Hydreigon;Hydreigon;Hydreigon;5;Dark;Dragon;Ordinary;;;92;105;90;125;90;98;600;https://img.pokemondb.net/artwork/large/hydreigon.jpg
103;2014;Nikolai Zielinski;USA;Senior;Pokémon 03;Hydreigon;Hydreigon;Hydreigon;Hydreigon;5;Dark;Dragon;Ordinary;;;92;105;90;125;90;98;600;https://img.pokemondb.net/artwork/large/hydreigon.jpg
104;2014;Se Jun Park;South Korea;Masters;Pokémon 03;Gardevoir;Gardevoir;Gardevoir;Gardevoir;3;Psychic;Fairy;Ordinary;;;68;65;65;125;115;80;518;https://img.pokemondb.net/artwork/large/gardevoir.jpg
105;2015;Kotone Yasue;Japan;Junior;Pokémon 03;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
106;2015;Mark Mcquillan;United Kingdom;Senior;Pokémon 03;Machamp;Machamp;Machamp;Machamp;1;Fighting;;Ordinary;;;90;130;80;65;85;55;505;https://img.pokemondb.net/artwork/large/machamp.jpg
107;2015;Shoma Honami;Japan;Masters;Pokémon 03;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
108;2016;Cory Connor;USA;Junior;Pokémon 03;Togekiss;Togekiss;Togekiss;Togekiss;4;Fairy;Flying;Ordinary;;;85;50;95;120;115;80;545;https://img.pokemondb.net/artwork/large/togekiss.jpg
109;2016;Carson Confer;USA;Senior;Pokémon 03;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
110;2016;Wolfe Glick;USA;Masters;Pokémon 03;Gengar-Mega;Gengar;Mega Gengar;Gengar-Mega;6;Ghost;Poison;Ordinary;Mega;;60;65;80;170;95;130;600;https://img.pokemondb.net/artwork/large/mega-gengar.jpg
111;2017;Nicholas Kan;Australia;Junior;Pokémon 03;Arcanine;Arcanine;Arcanine;Arcanine;1;Fire;;Ordinary;;;90;110;80;100;80;95;555;https://img.pokemondb.net/artwork/large/arcanine.jpg
112;2017;Hong Juyoung;South Korea;Senior;Pokémon 03;Arcanine;Arcanine;Arcanine;Arcanine;1;Fire;;Ordinary;;;90;110;80;100;80;95;555;https://img.pokemondb.net/artwork/large/arcanine.jpg
113;2017;Ryota Otsubo;Japan;Masters;Pokémon 03;Tapu Fini;Tapu Fini;Tapu Fini;Tapu Fini;7;Water;Fairy;Legendary;;;70;75;115;95;130;85;570;https://img.pokemondb.net/artwork/large/tapu-fini.jpg
114;2018;Wonn Lee;Japan;Junior;Pokémon 03;Gengar-Mega;Gengar;Mega Gengar;Gengar-Mega;6;Ghost;Poison;Ordinary;Mega;;60;65;80;170;95;130;600;https://img.pokemondb.net/artwork/large/mega-gengar.jpg
115;2018;James Evans;USA;Senior;Pokémon 03;Tapu Koko;Tapu Koko;Tapu Koko;Tapu Koko;7;Electric;Fairy;Legendary;;;70;115;85;95;75;130;570;https://img.pokemondb.net/artwork/large/tapu-koko.jpg
116;2018;Paul Ruiz;Ecuador;Masters;Pokémon 03;Snorlax;Snorlax;Snorlax;Snorlax;1;Normal;;Ordinary;;;160;110;65;65;110;30;540;https://img.pokemondb.net/artwork/large/snorlax.jpg
117;2019;Pi Wu;Taiwan;Junior;Pokémon 03;Tapu Fini;Tapu Fini;Tapu Fini;Tapu Fini;7;Water;Fairy;Legendary;;;70;75;115;95;130;85;570;https://img.pokemondb.net/artwork/large/tapu-fini.jpg
118;2019;Ko Tsukide;Japan;Senior;Pokémon 03;Togedemaru;Togedemaru;Togedemaru;Togedemaru;7;Electric;Steel;Ordinary;;;65;98;63;40;73;96;435;https://img.pokemondb.net/artwork/large/togedemaru.jpg
119;2019;Naoto Mizobuchi;Japan;Masters;Pokémon 03;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
120;2022;Kosaku Miyamoto;Japan;Junior;Pokémon 03;Zacian-CS;Zacian;Zacian Crowned Sword;Zacian-CS;8;Fairy;Steel;Legendary;;;92;150;115;80;115;148;700;https://img.pokemondb.net/artwork/large/zacian.jpg
121;2022;Yasuharu Shimizu;Japan;Senior;Pokémon 03;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
122;2022;Eduardo Cunha;Portugal;Masters;Pokémon 03;Rillaboom;Rillaboom;Rillaboom;Rillaboom;8;Grass;;Ordinary;;;100;125;90;60;70;85;530;https://img.pokemondb.net/artwork/large/rillaboom.jpg
123;2023;Sora Ebisawa;Japan;Junior;Pokémon 03;Dragonite;Dragonite;Dragonite;Dragonite;1;Dragon;Flying;Ordinary;;;91;134;95;100;100;80;600;https://img.pokemondb.net/artwork/large/dragonite.jpg
124;2023;Tomoya Ogawa;Japan;Senior;Pokémon 03;Urshifu-D;Urshifu;Urshifu Single Strike Style;Urshifu-D;8;Fighting;Dark;Legendary;;;100;130;100;63;60;97;550;https://img.pokemondb.net/artwork/large/urshifu-single-strike-style.jpg
125;2023;Shohei Kimura;Japan;Masters;Pokémon 03;Flutter Mane;Flutter Mane;Flutter Mane;Flutter Mane;9;Ghost;Fairy;Paradox Pokémon;;;55;55;55;135;135;135;570;https://img.pokemondb.net/artwork/large/flutter-mane.jpg
126;2024;Kevin Han;USA;Junior;Pokémon 03;Farigiraf;Farigiraf;Farigiraf;Farigiraf;9;Normal;Psychic;Ordinary;;;120;90;70;110;70;60;520;https://img.pokemondb.net/artwork/large/farigiraf.jpg
127;2024;Ray Yamanaka;Japan;Senior;Pokémon 03;Raging Bolt;Raging Bolt;Raging Bolt;Raging Bolt;9;Electric;Dragon;Paradox Pokémon;0;;125;73;91;137;89;75;590;https://img.pokemondb.net/artwork/large/raging-bolt.jpg
128;2024;Luca Ceribelli;Italy;Masters;Pokémon 03;Urshifu-W;Urshifu;Urshifu Rapid Strike Style;Urshifu-W;8;Fighting;Water;Legendary;;;100;130;100;63;60;97;550;https://img.pokemondb.net/artwork/large/urshifu-rapid-strike-style.jpg
129;2025;Luke Whittier;USA;Junior;Pokémon 03;Landorus-I;Landorus;Landorus Incarnate Form;Landorus-I;5;Ground;Flying;Legendary;;;89;125;90;115;80;101;600;https://img.pokemondb.net/artwork/large/landorus-incarnate-form.jpg
130;2025;Kevin Han;USA;Senior;Pokémon 03;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
131;2025;Giovanni Cischke;USA;Masters;Pokémon 03;Flutter Mane;Flutter Mane;Flutter Mane;Flutter Mane;9;Ghost;Fairy;Paradox Pokémon;;;55;55;55;135;135;135;570;https://img.pokemondb.net/artwork/large/flutter-mane.jpg
132;2008;Knight Silvayne;USA;Junior;Pokémon 04;Hippowdon;Hippowdon;Hippowdon;Hippowdon;4;Ground;;Ordinary;;;108;112;118;68;72;47;525;https://img.pokemondb.net/artwork/large/hippowdon.jpg
133;2008;Izuru Yoshimura;Japan;Masters;Pokémon 04;Metagross;Metagross;Metagross;Metagross;3;Steel;Psychic;Ordinary;;;80;135;130;95;90;70;600;https://img.pokemondb.net/artwork/large/metagross.jpg
134;2009;Jeremiah Fan;USA;Junior;Pokémon 04;Metagross;Metagross;Metagross;Metagross;3;Steel;Psychic;Ordinary;;;80;135;130;95;90;70;600;https://img.pokemondb.net/artwork/large/metagross.jpg
135;2009;Kazuyuki Tsuji;Japan;Masters;Pokémon 04;Snorlax;Snorlax;Snorlax;Snorlax;1;Normal;;Ordinary;;;160;110;65;65;110;30;540;https://img.pokemondb.net/artwork/large/snorlax.jpg
136;2010;Shota Yamamoto;Japan;Junior;Pokémon 04;Groudon;Groudon;Groudon;Groudon;3;Ground;;Legendary;;;100;150;140;100;90;90;670;https://img.pokemondb.net/artwork/large/groudon.jpg
137;2010;Ray Rizzo;USA;Masters;Pokémon 04;Kyogre;Kyogre;Kyogre;Kyogre;3;Water;;Legendary;;;100;100;90;150;140;90;670;https://img.pokemondb.net/artwork/large/kyogre.jpg
138;2011;Kamran Jahadi;USA;Senior;Pokémon 04;Terrakion;Terrakion;Terrakion;Terrakion;5;Rock;Fighting;Legendary;;;91;129;90;72;90;108;580;https://img.pokemondb.net/artwork/large/terrakion.jpg
139;2011;Ray Rizzo;USA;Masters;Pokémon 04;Gothitelle;Gothitelle;Gothitelle;Gothitelle;5;Psychic;;Ordinary;;;70;55;95;95;110;65;490;https://img.pokemondb.net/artwork/large/gothitelle.jpg
140;2012;Abram Burrows;USA;Junior;Pokémon 04;Landorus-I;Landorus;Landorus Incarnate Form;Landorus-I;5;Ground;Flying;Legendary;;;89;125;90;115;80;101;600;https://img.pokemondb.net/artwork/large/landorus-incarnate-form.jpg
141;2012;Toler Webb;USA;Senior;Pokémon 04;Hydreigon;Hydreigon;Hydreigon;Hydreigon;5;Dark;Dragon;Ordinary;;;92;105;90;125;90;98;600;https://img.pokemondb.net/artwork/large/hydreigon.jpg
142;2012;Ray Rizzo;USA;Masters;Pokémon 04;Hydreigon;Hydreigon;Hydreigon;Hydreigon;5;Dark;Dragon;Ordinary;;;92;105;90;125;90;98;600;https://img.pokemondb.net/artwork/large/hydreigon.jpg
143;2013;Brendan Zheng;USA;Junior;Pokémon 04;Heatran;Heatran;Heatran;Heatran;4;Fire;Steel;Legendary;;;91;90;106;130;106;77;600;https://img.pokemondb.net/artwork/large/heatran.jpg
144;2013;Hayden McTavish;USA;Senior;Pokémon 04;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
145;2013;Arash Ohmati;Italy;Masters;Pokémon 04;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
146;2014;Kota Yamamoto;Japan;Junior;Pokémon 04;Garchomp;Garchomp;Garchomp;Garchomp;4;Dragon;Ground;Ordinary;;;108;130;95;80;85;102;600;https://img.pokemondb.net/artwork/large/garchomp.jpg
147;2014;Nikolai Zielinski;USA;Senior;Pokémon 04;Gengar;Gengar;Gengar;Gengar;1;Ghost;Poison;Ordinary;;;60;65;60;130;75;110;500;https://img.pokemondb.net/artwork/large/gengar.jpg
148;2014;Se Jun Park;South Korea;Masters;Pokémon 04;Gyarados-Mega;Gyarados;Mega Gyarados;Gyarados-Mega;6;Water;Dark;Ordinary;Mega;;95;155;109;70;130;81;640;https://img.pokemondb.net/artwork/large/mega-gyarados.jpg
149;2015;Kotone Yasue;Japan;Junior;Pokémon 04;Landorus-T;Landorus;Landorus Therian Form;Landorus-T;5;Ground;Flying;Legendary;;;89;145;90;105;80;91;600;https://img.pokemondb.net/artwork/large/landorus-therian-form.jpg
150;2015;Mark Mcquillan;United Kingdom;Senior;Pokémon 04;Charizard-Mega-Y;Charizard;Mega Charizard Y;Charizard-Mega-Y;6;Fire;Flying;Ordinary;Mega;;78;104;78;159;115;100;634;https://img.pokemondb.net/artwork/large/mega-charizard-y.jpg
151;2015;Shoma Honami;Japan;Masters;Pokémon 04;Landorus-T;Landorus;Landorus Therian Form;Landorus-T;5;Ground;Flying;Legendary;;;89;145;90;105;80;91;600;https://img.pokemondb.net/artwork/large/landorus-therian-form.jpg
152;2016;Cory Connor;USA;Junior;Pokémon 04;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
153;2016;Carson Confer;USA;Senior;Pokémon 04;Bronzong;Bronzong;Bronzong;Bronzong;4;Steel;Psychic;Ordinary;;;67;89;116;79;116;33;500;https://img.pokemondb.net/artwork/large/bronzong.jpg
154;2016;Wolfe Glick;USA;Masters;Pokémon 04;Raichu;Raichu;Raichu;Raichu;1;Electric;;Ordinary;;;60;90;55;90;80;110;485;https://img.pokemondb.net/artwork/large/raichu.jpg
155;2017;Nicholas Kan;Australia;Junior;Pokémon 04;Gyarados;Gyarados;Gyarados;Gyarados;1;Water;Flying;Ordinary;;;95;125;79;60;100;81;540;https://img.pokemondb.net/artwork/large/gyarados.jpg
156;2017;Hong Juyoung;South Korea;Senior;Pokémon 04;Kartana;Kartana;Kartana;Kartana;7;Grass;Steel;Ultra Beast;;;59;181;131;59;31;109;570;https://img.pokemondb.net/artwork/large/kartana.jpg
157;2017;Ryota Otsubo;Japan;Masters;Pokémon 04;Marowak-A;Marowak;Alolan Marowak;Marowak-A;7;Fire;Ghost;Ordinary;;Alolan;60;80;110;50;80;45;425;https://img.pokemondb.net/artwork/large/alolan-marowak.jpg
158;2018;Wonn Lee;Japan;Junior;Pokémon 04;Tapu Bulu;Tapu Bulu;Tapu Bulu;Tapu Bulu;7;Grass;Fairy;Legendary;;;70;130;115;85;95;75;570;https://img.pokemondb.net/artwork/large/tapu-bulu.jpg
159;2018;James Evans;USA;Senior;Pokémon 04;Landorus-T;Landorus;Landorus Therian Form;Landorus-T;5;Ground;Flying;Legendary;;;89;145;90;105;80;91;600;https://img.pokemondb.net/artwork/large/landorus-therian-form.jpg
160;2018;Paul Ruiz;Ecuador;Masters;Pokémon 04;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
161;2019;Pi Wu;Taiwan;Junior;Pokémon 04;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
162;2019;Ko Tsukide;Japan;Senior;Pokémon 04;Tapu Fini;Tapu Fini;Tapu Fini;Tapu Fini;7;Water;Fairy;Legendary;;;70;75;115;95;130;85;570;https://img.pokemondb.net/artwork/large/tapu-fini.jpg
163;2019;Naoto Mizobuchi;Japan;Masters;Pokémon 04;Salamence-Mega;Salamence;Mega Salamence;Salamence-Mega;6;Dragon;Flying;Ordinary;Mega;;95;145;130;120;90;120;700;https://img.pokemondb.net/artwork/large/mega-salamence.jpg
164;2022;Kosaku Miyamoto;Japan;Junior;Pokémon 04;Calyrex-S;Calyrex;Calyrex Shadow Rider;Calyrex-S;8;Psychic;Ghost;Legendary;;;100;85;80;165;100;150;680;https://img.pokemondb.net/artwork/large/calyrex-shadow-rider.jpg
165;2022;Yasuharu Shimizu;Japan;Senior;Pokémon 04;Bronzong;Bronzong;Bronzong;Bronzong;4;Steel;Psychic;Ordinary;;;67;89;116;79;116;33;500;https://img.pokemondb.net/artwork/large/bronzong.jpg
166;2022;Eduardo Cunha;Portugal;Masters;Pokémon 04;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
167;2023;Sora Ebisawa;Japan;Junior;Pokémon 04;Flutter Mane;Flutter Mane;Flutter Mane;Flutter Mane;9;Ghost;Fairy;Paradox Pokémon;;;55;55;55;135;135;135;570;https://img.pokemondb.net/artwork/large/flutter-mane.jpg
168;2023;Tomoya Ogawa;Japan;Senior;Pokémon 04;Sylveon;Sylveon;Sylveon;Sylveon;6;Fairy;;Ordinary;;;95;65;65;110;130;60;525;https://img.pokemondb.net/artwork/large/sylveon.jpg
169;2023;Shohei Kimura;Japan;Masters;Pokémon 04;Chien-Pao;Chien-Pao;Chien-Pao;Chien-Pao;9;Dark;Ice;Legendary;;;80;120;80;90;65;135;570;https://img.pokemondb.net/artwork/large/chien-pao.jpg
170;2024;Kevin Han;USA;Junior;Pokémon 04;Urshifu-W;Urshifu;Urshifu Rapid Strike Style;Urshifu-W;8;Fighting;Water;Legendary;;;100;130;100;63;60;97;550;https://img.pokemondb.net/artwork/large/urshifu-rapid-strike-style.jpg
171;2024;Ray Yamanaka;Japan;Senior;Pokémon 04;Calyrex-S;Calyrex;Calyrex Shadow Rider;Calyrex-S;8;Psychic;Ghost;Legendary;;;100;85;80;165;100;150;680;https://img.pokemondb.net/artwork/large/calyrex-shadow-rider.jpg
