;Year;Player;Country;Division;slot;pokemon;Original_Name;display_name;pokemon_name;Generation;Type1;Type2;Category;Mega_Evolution_Flag;Region_Form;HP;Attack;Defense;SP_Attack;SP_Defense;Speed;Total;image_url
172;2024;Luca Ceribelli;Italy;Masters;Pokémon 04;Iron Hands;Iron Hands;Iron Hands;Iron Hands;9;Fighting;Electric;Paradox Pokémon;;;154;140;108;50;68;50;570;https://img.pokemondb.net/artwork/large/iron-hands.jpg
173;2025;Luke Whittier;USA;Junior;Pokémon 04;Farigiraf;Farigiraf;Farigiraf;Farigiraf;9;Normal;Psychic;Ordinary;;;120;90;70;110;70;60;520;https://img.pokemondb.net/artwork/large/farigiraf.jpg
174;2025;Kevin Han;USA;Senior;Pokémon 04;Landorus-I;Landorus;Landorus Incarnate Form;Landorus-I;5;Ground;Flying;Legendary;;;89;125;90;115;80;101;600;https://img.pokemondb.net/artwork/large/landorus-incarnate-form.jpg
175;2025;Giovanni Cischke;USA;Masters;Pokémon 04;Chi-Yu;Chi-Yu;Chi-Yu;Chi-Yu;9;Dark;Fire;Legendary;;;55;80;80;135;120;100;570;https://img.pokemondb.net/artwork/large/chi-yu.jpg
176;2009;Jeremiah Fan;USA;Junior;Pokémon 05;Toxicroak;Toxicroak;Toxicroak;Toxicroak;4;Poison;Fighting;Ordinary;;;83;106;65;86;65;85;490;https://img.pokemondb.net/artwork/large/toxicroak.jpg
177;2009;Kazuyuki Tsuji;Japan;Masters;Pokémon 05;Salamence;Salamence;Salamence;Salamence;3;Dragon;Flying;Ordinary;;;95;135;80;110;80;100;600;https://img.pokemondb.net/artwork/large/salamence.jpg
178;2010;Shota Yamamoto;Japan;Junior;Pokémon 05;Cherrim;Cherrim;Cherrim;Cherrim;4;Grass;;Ordinary;;;70;60;70;87;78;85;450;https://img.pokemondb.net/artwork/large/cherrim.jpg
179;2010;Ray Rizzo;USA;Masters;Pokémon 05;Groudon;Groudon;Groudon;Groudon;3;Ground;;Legendary;;;100;150;140;100;90;90;670;https://img.pokemondb.net/artwork/large/groudon.jpg
180;2011;Kamran Jahadi;USA;Senior;Pokémon 05;Tornadus-I;Tornadus;Tornadus Incarnate Form;Tornadus-I;5;Flying;;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/tornadus-incarnate-form.jpg
181;2011;Ray Rizzo;USA;Masters;Pokémon 05;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
182;2012;Abram Burrows;USA;Junior;Pokémon 05;Tyranitar;Tyranitar;Tyranitar;Tyranitar;2;Rock;Dark;Ordinary;;;100;134;110;95;100;61;600;https://img.pokemondb.net/artwork/large/tyranitar.jpg
183;2012;Toler Webb;USA;Senior;Pokémon 05;Rotom-H;Rotom;Rotom Heat;Rotom-H;4;Electric;Fire;Ordinary;;;50;65;107;105;107;86;520;https://img.pokemondb.net/artwork/large/heat-rotom.jpg
184;2012;Ray Rizzo;USA;Masters;Pokémon 05;Rotom-W;Rotom;Rotom Wash;Rotom-W;4;Electric;Water;Ordinary;;;50;65;107;105;107;86;520;https://img.pokemondb.net/artwork/large/wash-rotom.jpg
185;2013;Brendan Zheng;USA;Junior;Pokémon 05;Jellicent;Jellicent;Jellicent;Jellicent;5;Water;Ghost;Ordinary;;;100;60;70;85;105;60;480;https://img.pokemondb.net/artwork/large/jellicent.jpg
186;2013;Hayden McTavish;USA;Senior;Pokémon 05;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
187;2013;Arash Ohmati;Italy;Masters;Pokémon 05;Heatran;Heatran;Heatran;Heatran;4;Fire;Steel;Legendary;;;91;90;106;130;106;77;600;https://img.pokemondb.net/artwork/large/heatran.jpg
188;2014;Kota Yamamoto;Japan;Junior;Pokémon 05;Aegislash;Aegislash;Aegislash Shield Form;Aegislash;6;Steel;Ghost;Ordinary;;;60;50;140;50;140;60;500;https://img.pokemondb.net/artwork/large/aegislash-shield-form.jpg
189;2014;Nikolai Zielinski;USA;Senior;Pokémon 05;Rotom-W;Rotom;Rotom Wash;Rotom-W;4;Electric;Water;Ordinary;;;50;65;107;105;107;86;520;https://img.pokemondb.net/artwork/large/wash-rotom.jpg
190;2014;Se Jun Park;South Korea;Masters;Pokémon 05;Talonflame;Talonflame;Talonflame;Talonflame;6;Fire;Flying;Ordinary;;;78;81;71;74;69;126;499;https://img.pokemondb.net/artwork/large/talonflame.jpg
191;2015;Kotone Yasue;Japan;Junior;Pokémon 05;Heatran;Heatran;Heatran;Heatran;4;Fire;Steel;Legendary;;;91;90;106;130;106;77;600;https://img.pokemondb.net/artwork/large/heatran.jpg
192;2015;Mark Mcquillan;United Kingdom;Senior;Pokémon 05;Sylveon;Sylveon;Sylveon;Sylveon;6;Fairy;;Ordinary;;;95;65;65;110;130;60;525;https://img.pokemondb.net/artwork/large/sylveon.jpg
193;2015;Shoma Honami;Japan;Masters;Pokémon 05;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
194;2016;Cory Connor;USA;Junior;Pokémon 05;Scizor;Scizor;Scizor;Scizor;2;Bug;Steel;Ordinary;;;70;130;100;55;80;65;500;https://img.pokemondb.net/artwork/large/scizor.jpg
195;2016;Carson Confer;USA;Senior;Pokémon 05;Cresselia;Cresselia;Cresselia;Cresselia;4;Psychic;;Legendary;;;120;70;110;75;120;85;580;https://img.pokemondb.net/artwork/large/cresselia.jpg
196;2016;Wolfe Glick;USA;Masters;Pokémon 05;Bronzong;Bronzong;Bronzong;Bronzong;4;Steel;Psychic;Ordinary;;;67;89;116;79;116;33;500;https://img.pokemondb.net/artwork/large/bronzong.jpg
197;2017;Nicholas Kan;Australia;Junior;Pokémon 05;Garchomp;Garchomp;Garchomp;Garchomp;4;Dragon;Ground;Ordinary;;;108;130;95;80;85;102;600;https://img.pokemondb.net/artwork/large/garchomp.jpg
198;2017;Hong Juyoung;South Korea;Senior;Pokémon 05;Araquanid;Araquanid;Araquanid;Araquanid;7;Water;Bug;Ordinary;;;68;70;92;50;132;42;454;https://img.pokemondb.net/artwork/large/araquanid.jpg
199;2017;Ryota Otsubo;Japan;Masters;Pokémon 05;Celesteela;Celesteela;Celesteela;Celesteela;7;Steel;Flying;Ultra Beast;;;97;101;103;107;101;61;570;https://img.pokemondb.net/artwork/large/celesteela.jpg
200;2018;Wonn Lee;Japan;Junior;Pokémon 05;Kommo-o;Kommo-o;Kommo-o;Kommo-o;7;Dragon;Fighting;Ordinary;;;75;110;125;100;105;85;600;https://img.pokemondb.net/artwork/large/kommo-o.jpg
201;2018;James Evans;USA;Senior;Pokémon 05;Porygon2;Porygon2;Porygon2;Porygon2;2;Normal;;Ordinary;;;85;80;90;105;95;60;515;https://img.pokemondb.net/artwork/large/porygon2.jpg
202;2018;Paul Ruiz;Ecuador;Masters;Pokémon 05;Gastrodon;Gastrodon;Gastrodon;Gastrodon;4;Water;Ground;Ordinary;;;111;83;68;92;82;39;475;https://img.pokemondb.net/artwork/large/gastrodon.jpg
203;2019;Pi Wu;Taiwan;Junior;Pokémon 05;Nihilego;Nihilego;Nihilego;Nihilego;7;Rock;Poison;Ultra Beast;;;109;53;47;127;131;103;570;https://img.pokemondb.net/artwork/large/nihilego.jpg
204;2019;Ko Tsukide;Japan;Senior;Pokémon 05;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
205;2019;Naoto Mizobuchi;Japan;Masters;Pokémon 05;Tapu Fini;Tapu Fini;Tapu Fini;Tapu Fini;7;Water;Fairy;Legendary;;;70;75;115;95;130;85;570;https://img.pokemondb.net/artwork/large/tapu-fini.jpg
206;2022;Kosaku Miyamoto;Japan;Junior;Pokémon 05;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
207;2022;Yasuharu Shimizu;Japan;Senior;Pokémon 05;Zacian-CS;Zacian;Zacian Crowned Sword;Zacian-CS;8;Fairy;Steel;Legendary;;;92;150;115;80;115;148;700;https://img.pokemondb.net/artwork/large/zacian.jpg
208;2022;Eduardo Cunha;Portugal;Masters;Pokémon 05;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
209;2023;Sora Ebisawa;Japan;Junior;Pokémon 05;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
210;2023;Tomoya Ogawa;Japan;Senior;Pokémon 05;Arcanine-H;Arcanine;Hisuian Arcanine;Arcanine-H;8;Fire;Rock;Ordinary;;Hisuian;95;115;80;95;80;90;555;https://img.pokemondb.net/artwork/large/hisuian-arcanine.jpg
211;2023;Shohei Kimura;Japan;Masters;Pokémon 05;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
212;2024;Kevin Han;USA;Junior;Pokémon 05;Calyrex-I;Calyrex;Calyrex Ice Rider;Calyrex-I;8;Psychic;Ice;Legendary;;;100;165;150;85;130;50;680;https://img.pokemondb.net/artwork/large/calyrex-ice-rider.jpg
213;2024;Ray Yamanaka;Japan;Senior;Pokémon 05;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
214;2024;Luca Ceribelli;Italy;Masters;Pokémon 05;Whimsicott;Whimsicott;Whimsicott;Whimsicott;5;Grass;Fairy;Ordinary;;;60;67;85;77;75;116;480;https://img.pokemondb.net/artwork/large/whimsicott.jpg
215;2025;Luke Whittier;USA;Junior;Pokémon 05;Urshifu-W;Urshifu;Urshifu Rapid Strike Style;Urshifu-W;8;Fighting;Water;Legendary;;;100;130;100;63;60;97;550;https://img.pokemondb.net/artwork/large/urshifu-rapid-strike-style.jpg
216;2025;Kevin Han;USA;Senior;Pokémon 05;Calyrex-I;Calyrex;Calyrex Ice Rider;Calyrex-I;8;Psychic;Ice;Legendary;;;100;165;150;85;130;50;680;https://img.pokemondb.net/artwork/large/calyrex-ice-rider.jpg
217;2025;Giovanni Cischke;USA;Masters;Pokémon 05;Ursaluna;Ursaluna;Ursaluna;Ursaluna;8;Ground;Normal;Ordinary;;;130;140;105;45;80;50;550;https://img.pokemondb.net/artwork/large/ursaluna.jpg
218;2009;Jeremiah Fan;USA;Junior;Pokémon 06;Slowbro;Slowbro;Slowbro;Slowbro;1;Water;Psychic;Ordinary;;;95;75;110;100;80;30;490;https://img.pokemondb.net/artwork/large/slowbro.jpg
219;2009;Kazuyuki Tsuji;Japan;Masters;Pokémon 06;Empoleon;Empoleon;Empoleon;Empoleon;4;Water;Steel;Ordinary;;;84;86;88;111;101;60;530;https://img.pokemondb.net/artwork/large/empoleon.jpg
220;2010;Shota Yamamoto;Japan;Junior;Pokémon 06;Palkia;Palkia;Palkia;Palkia;4;Water;Dragon;Legendary;;;90;120;100;150;120;100;680;https://img.pokemondb.net/artwork/large/palkia.jpg
221;2010;Ray Rizzo;USA;Masters;Pokémon 06;Ludicolo;Ludicolo;Ludicolo;Ludicolo;3;Water;Grass;Ordinary;;;80;70;70;90;100;70;480;https://img.pokemondb.net/artwork/large/ludicolo.jpg
222;2011;Kamran Jahadi;USA;Senior;Pokémon 06;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
223;2011;Ray Rizzo;USA;Masters;Pokémon 06;Hydreigon;Hydreigon;Hydreigon;Hydreigon;5;Dark;Dragon;Ordinary;;;92;105;90;125;90;98;600;https://img.pokemondb.net/artwork/large/hydreigon.jpg
224;2012;Abram Burrows;USA;Junior;Pokémon 06;Hitmontop;Hitmontop;Hitmontop;Hitmontop;2;Fighting;;Ordinary;;;50;95;95;35;110;70;455;https://img.pokemondb.net/artwork/large/hitmontop.jpg
225;2012;Toler Webb;USA;Senior;Pokémon 06;Metagross;Metagross;Metagross;Metagross;3;Steel;Psychic;Ordinary;;;80;135;130;95;90;70;600;https://img.pokemondb.net/artwork/large/metagross.jpg
226;2012;Ray Rizzo;USA;Masters;Pokémon 06;Metagross;Metagross;Metagross;Metagross;3;Steel;Psychic;Ordinary;;;80;135;130;95;90;70;600;https://img.pokemondb.net/artwork/large/metagross.jpg
227;2013;Brendan Zheng;USA;Junior;Pokémon 06;Escavalier;Escavalier;Escavalier;Escavalier;5;Bug;Steel;Ordinary;;;70;135;105;60;105;20;495;https://img.pokemondb.net/artwork/large/escavalier.jpg
228;2013;Hayden McTavish;USA;Senior;Pokémon 06;Machamp;Machamp;Machamp;Machamp;1;Fighting;;Ordinary;;;90;130;80;65;85;55;505;https://img.pokemondb.net/artwork/large/machamp.jpg
229;2013;Arash Ohmati;Italy;Masters;Pokémon 06;Conkeldurr;Conkeldurr;Conkeldurr;Conkeldurr;5;Fighting;;Ordinary;;;105;140;95;55;65;45;505;https://img.pokemondb.net/artwork/large/conkeldurr.jpg
230;2014;Kota Yamamoto;Japan;Junior;Pokémon 06;Kangaskhan-Mega;Kangaskhan;Mega Kangaskhan;Kangaskhan-Mega;1;Normal;;Ordinary;Mega;;105;125;100;60;100;100;590;https://img.pokemondb.net/artwork/large/mega-kangaskhan.jpg
231;2014;Nikolai Zielinski;USA;Senior;Pokémon 06;Garchomp;Garchomp;Garchomp;Garchomp;4;Dragon;Ground;Ordinary;;;108;130;95;80;85;102;600;https://img.pokemondb.net/artwork/large/garchomp.jpg
232;2014;Se Jun Park;South Korea;Masters;Pokémon 06;Garchomp;Garchomp;Garchomp;Garchomp;4;Dragon;Ground;Ordinary;;;108;130;95;80;85;102;600;https://img.pokemondb.net/artwork/large/garchomp.jpg
233;2015;Kotone Yasue;Japan;Junior;Pokémon 06;Gardevoir-Mega;Gardevoir;Mega Gardevoir;Gardevoir-Mega;3;Psychic;Fairy;Ordinary;Mega;;68;85;65;165;135;100;618;https://img.pokemondb.net/artwork/large/mega-gardevoir.jpg
234;2015;Mark Mcquillan;United Kingdom;Senior;Pokémon 06;Heatran;Heatran;Heatran;Heatran;4;Fire;Steel;Legendary;;;91;90;106;130;106;77;600;https://img.pokemondb.net/artwork/large/heatran.jpg
235;2015;Shoma Honami;Japan;Masters;Pokémon 06;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
236;2016;Cory Connor;USA;Junior;Pokémon 06;Hitmontop;Hitmontop;Hitmontop;Hitmontop;2;Fighting;;Ordinary;;;50;95;95;35;110;70;455;https://img.pokemondb.net/artwork/large/hitmontop.jpg
237;2016;Carson Confer;USA;Senior;Pokémon 06;Groudon-Primal;Groudon;Primal Groudon;Groudon-Primal;6;Ground;Fire;Legendary;;;100;180;160;150;90;90;770;https://img.pokemondb.net/artwork/large/primal-groudon.jpg
238;2016;Wolfe Glick;USA;Masters;Pokémon 06;Rayquaza-Mega;Rayquaza;Mega Rayquaza;Rayquaza-Mega;6;Dragon;Flying;Legendary;Mega;;105;180;100;180;100;115;780;https://img.pokemondb.net/artwork/large/mega-rayquaza.jpg
239;2017;Nicholas Kan;Australia;Junior;Pokémon 06;Snorlax;Snorlax;Snorlax;Snorlax;1;Normal;;Ordinary;;;160;110;65;65;110;30;540;https://img.pokemondb.net/artwork/large/snorlax.jpg
240;2017;Hong Juyoung;South Korea;Senior;Pokémon 06;Mudsdale;Mudsdale;Mudsdale;Mudsdale;7;Ground;;Ordinary;;;100;125;100;55;85;35;500;https://img.pokemondb.net/artwork/large/mudsdale.jpg
241;2017;Ryota Otsubo;Japan;Masters;Pokémon 06;Tapu Koko;Tapu Koko;Tapu Koko;Tapu Koko;7;Electric;Fairy;Legendary;;;70;115;85;95;75;130;570;https://img.pokemondb.net/artwork/large/tapu-koko.jpg
242;2018;Wonn Lee;Japan;Junior;Pokémon 06;Snorlax;Snorlax;Snorlax;Snorlax;1;Normal;;Ordinary;;;160;110;65;65;110;30;540;https://img.pokemondb.net/artwork/large/snorlax.jpg
243;2018;James Evans;USA;Senior;Pokémon 06;Araquanid;Araquanid;Araquanid;Araquanid;7;Water;Bug;Ordinary;;;68;70;92;50;132;42;454;https://img.pokemondb.net/artwork/large/araquanid.jpg
244;2018;Paul Ruiz;Ecuador;Masters;Pokémon 06;Kartana;Kartana;Kartana;Kartana;7;Grass;Steel;Ultra Beast;;;59;181;131;59;31;109;570;https://img.pokemondb.net/artwork/large/kartana.jpg
245;2019;Pi Wu;Taiwan;Junior;Pokémon 06;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
246;2019;Ko Tsukide;Japan;Senior;Pokémon 06;Amoonguss;Amoonguss;Amoonguss;Amoonguss;5;Grass;Poison;Ordinary;;;114;85;70;85;80;30;464;https://img.pokemondb.net/artwork/large/amoonguss.jpg
247;2019;Naoto Mizobuchi;Japan;Masters;Pokémon 06;Stakataka;Stakataka;Stakataka;Stakataka;7;Rock;Steel;Ultra Beast;;;61;131;211;53;101;13;570;https://img.pokemondb.net/artwork/large/stakataka.jpg
248;2022;Kosaku Miyamoto;Japan;Junior;Pokémon 06;Landorus-T;Landorus;Landorus Therian Form;Landorus-T;5;Ground;Flying;Legendary;;;89;145;90;105;80;91;600;https://img.pokemondb.net/artwork/large/landorus-therian-form.jpg
249;2022;Yasuharu Shimizu;Japan;Senior;Pokémon 06;Thundurus-I;Thundurus;Thundurus Incarnate Form;Thundurus-I;5;Electric;Flying;Legendary;;;79;115;70;125;80;111;580;https://img.pokemondb.net/artwork/large/thundurus-incarnate-form.jpg
250;2022;Eduardo Cunha;Portugal;Masters;Pokémon 06;Zacian-CS;Zacian;Zacian Crowned Sword;Zacian-CS;8;Fairy;Steel;Legendary;;;92;150;115;80;115;148;700;https://img.pokemondb.net/artwork/large/zacian.jpg
251;2023;Sora Ebisawa;Japan;Junior;Pokémon 06;Heatran;Heatran;Heatran;Heatran;4;Fire;Steel;Legendary;;;91;90;106;130;106;77;600;https://img.pokemondb.net/artwork/large/heatran.jpg
252;2023;Tomoya Ogawa;Japan;Senior;Pokémon 06;Gastrodon;Gastrodon;Gastrodon;Gastrodon;4;Water;Ground;Ordinary;;;111;83;68;92;82;39;475;https://img.pokemondb.net/artwork/large/gastrodon.jpg
253;2023;Shohei Kimura;Japan;Masters;Pokémon 06;Iron Hands;Iron Hands;Iron Hands;Iron Hands;9;Fighting;Electric;Paradox Pokémon;;;154;140;108;50;68;50;570;https://img.pokemondb.net/artwork/large/iron-hands.jpg
254;2024;Kevin Han;USA;Junior;Pokémon 06;Incineroar;Incineroar;Incineroar;Incineroar;7;Fire;Dark;Ordinary;;;95;115;90;80;90;60;530;https://img.pokemondb.net/artwork/large/incineroar.jpg
255;2024;Ray Yamanaka;Japan;Senior;Pokémon 06;Urshifu-W;Urshifu;Urshifu Rapid Strike Style;Urshifu-W;8;Fighting;Water;Legendary;;;100;130;100;63;60;97;550;https://img.pokemondb.net/artwork/large/urshifu-rapid-strike-style.jpg
256;2024;Luca Ceribelli;Italy;Masters;Pokémon 06;Farigiraf;Farigiraf;Farigiraf;Farigiraf;9;Normal;Psychic;Ordinary;;;120;90;70;110;70;60;520;https://img.pokemondb.net/artwork/large/farigiraf.jpg
257;2025;Luke Whittier;USA;Junior;Pokémon 06;Miraidon;Miraidon;Miraidon;Miraidon;9;Electric;Dragon;Legendary;;;100;85;100;135;115;135;670;https://img.pokemondb.net/artwork/large/miraidon.jpg
258;2025;Kevin Han;USA;Senior;Pokémon 06;Urshifu-W;Urshifu;Urshifu Rapid Strike Style;Urshifu-W;8;Fighting;Water;Legendary;;;100;130;100;63;60;97;550;https://img.pokemondb.net/artwork/large/urshifu-rapid-strike-style.jpg
259;2025;Giovanni Cischke;USA;Masters;Pokémon 06;Brute Bonnet;Brute Bonnet;Brute Bonnet;Brute Bonnet;9;Grass;Dark;Paradox Pokémon;;;111;127;99;79;99;55;570;https://img.pokemondb.net/artwork/large/brute-bonnet.jpg
